generators,PL0 0,residential rural solar thermal,0.04748921814442868
generators,PL0 0,ror,14.400368779543971
generators,PL0 0,services rural solar thermal,0.04664082926967255
generators,PL0 0,solar,32659.4182381766
generators,PL0 0,solar rooftop,0.2568831745976236
generators,PL0 0,urban central solar thermal,0.10431049996880187
generators,PT0 0,offwind-ac,8657.497707263426
generators,PT0 0,onwind,0.29277332697419844
generators,PT0 0,residential rural solar thermal,0.1284384120154103
generators,PT0 0,residential urban decentral solar thermal,0.17053402668566106
generators,PT0 0,ror,1615.5
generators,PT0 0,services rural solar thermal,0.10398088638043529
generators,PT0 0,services urban decentral solar thermal,0.14064810541966083
generators,PT0 0,solar,5155.833397416897
generators,PT0 0,solar rooftop,8727.562822466847
generators,RO0 0,offwind-ac,12251.63124043308
generators,RO0 0,offwind-dc,5080.710728289308
generators,RO0 0,onwind,0.20611972211936153
generators,RO0 0,residential rural solar thermal,0.0656418471507546
generators,RO0 0,ror,870.4499999999999
generators,RO0 0,services rural solar thermal,0.06531948974890121
generators,RO0 0,solar,5905.5141430971435
generators,RO0 0,solar rooftop,12629.923857928943
generators,RO0 0,urban central solar thermal,0.3133098197437449
generators,RS0 0,onwind,0.20109284527987228
generators,RS0 0,residential rural solar thermal,0.060507000591660295
generators,RS0 0,services rural solar thermal,0.06215817169487181
generators,RS0 0,solar,6076.821530991941
generators,RS0 0,solar rooftop,6895.139057073112
generators,RS0 0,urban central solar thermal,1.1229016760452977
generators,SE3 0,offwind-ac,0.12888682209965752
generators,SE3 0,offwind-dc,31130.063968160182
generators,SE3 0,onwind,0.1861064752828176
generators,SE3 0,residential rural solar thermal,0.04404945827017097
generators,SE3 0,ror,1955.8601244908198
generators,SE3 0,services rural solar thermal,0.043966916573591266
generators,SE3 0,solar,11694.385662081135
generators,SE3 0,solar rooftop,0.2285457998441554
generators,SE3 0,urban central solar thermal,0.11592045934230535
generators,SI0 0,offwind-ac,0.019688775198337508
generators,SI0 0,onwind,0.03052106720775677
generators,SI0 0,residential rural solar thermal,0.05702588707595151
generators,SI0 0,ror,861.3349999999999
generators,SI0 0,services rural solar thermal,0.05594336922124979
generators,SI0 0,solar,269.26121741271805
generators,SI0 0,solar rooftop,2883.432719983798
generators,SI0 0,urban central solar thermal,0.27965498246008375
generators,SK0 0,onwind,2867.600715761259
generators,SK0 0,residential rural solar thermal,0.04725374938701482
generators,SK0 0,ror,641.33
generators,SK0 0,services rural solar thermal,0.047726519692442806
generators,SK0 0,solar,18519.992789346605
generators,SK0 0,solar rooftop,3938.974796512399
generators,SK0 0,urban central solar thermal,0.13837162618934773
lines,,AC,351794.3475464029
